Ref,Rank,Team_ref,Team,Team Flag Link,Matches,Points,Year,Month,Format
aaTeamsODIs2015_048,48,t008,DenmarkODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,29,59.30,2015,December,ODIs
aaTeamsODIs2015_049,49,t001,MalaysiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,26,58.71,2015,December,ODIs
aaTeamsODIs2015_050,50,t002,ThailandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,24,58.12,2015,December,ODIs
aaTeamsODIs2015_051,51,t003,SamoaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,45,57.54,2015,December,ODIs
aaTeamsODIs2015_052,52,t004,FinlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,29,56.97,2015,December,ODIs
aaTeamsODIs2015_053,53,t005,SingaporeODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,21,56.40,2015,December,ODIs
aaTeamsODIs2015_054,54,t006,Cayman IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,38,55.83,2015,December,ODIs
aaTeamsODIs2015_055,55,t007,AustriaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,38,55.27,2015,December,ODIs
aaTeamsODIs2015_056,56,t008,RomaniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,32,54.72,2015,December,ODIs
aaTeamsODIs2015_057,57,t001,LuxembourgODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,39,54.17,2015,December,ODIs
aaTeamsODIs2015_058,58,t002,TurkeyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,47,53.63,2015,December,ODIs
aaTeamsODIs2015_059,59,t003,Czech RepublicODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,33,53.10,2015,December,ODIs
aaTeamsODIs2015_060,60,t004,ArgentinaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,34,52.56,2015,December,ODIs
aaTeamsODIs2015_061,61,t005,BrazilODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,43,52.04,2015,December,ODIs
aaTeamsODIs2015_062,62,t006,ChileODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,45,51.52,2015,December,ODIs
aaTeamsODIs2015_063,63,t007,PeruODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,20,51.00,2015,December,ODIs
aaTeamsODIs2015_064,64,t008,BulgariaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,50,50.49,2015,December,ODIs
aaTeamsODIs2015_065,65,t001,SerbiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,19,49.99,2015,December,ODIs
aaTeamsODIs2015_066,66,t002,GreeceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,28,49.49,2015,December,ODIs
aaTeamsODIs2015_067,67,t003,PortugalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,30,48.99,2015,December,ODIs
aaTeamsODIs2015_068,68,t004,GibraltarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,44,48.50,2015,December,ODIs
aaTeamsODIs2015_069,69,t005,MalawiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,42,48.02,2015,December,ODIs
aaTeamsODIs2015_070,70,t006,MozambiqueODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,35,47.54,2015,December,ODIs
aaTeamsODIs2015_071,71,t007,BhutanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,11,47.06,2015,December,ODIs
aaTeamsODIs2015_072,72,t008,Isle of ManODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,18,46.59,2015,December,ODIs
aaTeamsODIs2015_073,73,t001,FranceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,30,46.13,2015,December,ODIs
aaTeamsODIs2015_074,74,t002,SwedenODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,41,45.67,2015,December,ODIs
aaTeamsODIs2015_075,75,t003,RwandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,33,45.21,2015,December,ODIs
aaTeamsODIs2015_076,76,t004,HungaryODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,48,44.76,2015,December,ODIs
aaTeamsODIs2015_077,77,t005,CyprusODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,30,44.31,2015,December,ODIs
aaTeamsODIs2015_078,78,t006,EstoniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,18,43.87,2015,December,ODIs
aaTeamsODIs2015_079,79,t007,LesothoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,22,43.43,2015,December,ODIs
aaTeamsODIs2015_080,80,t008,SeychellesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,29,42.99,2015,December,ODIs
aaTeamsODIs2015_081,81,t001,Sierra LeoneODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,28,42.56,2015,December,ODIs
aaTeamsODIs2015_082,82,t002,SwitzerlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,11,42.14,2015,December,ODIs
aaTeamsODIs2015_083,83,t003,CameroonODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,12,41.72,2015,December,ODIs
aaTeamsODIs2015_084,84,t004,BahamasODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,23,41.30,2015,December,ODIs
aaTeamsODIs2015_085,85,t005,IsraelODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,47,40.89,2015,December,ODIs
aaTeamsODIs2015_086,86,t006,CroatiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,44,40.48,2015,December,ODIs
aaTeamsODIs2015_087,87,t007,SloveniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,22,40.07,2015,December,ODIs
aaTeamsODIs2015_088,88,t008,FijiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,42,39.67,2015,December,ODIs
aaTeamsODIs2015_089,89,t001,Cook IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,21,39.28,2015,December,ODIs
aaTeamsODIs2015_090,90,t002,IndonesiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,18,38.88,2015,December,ODIs
aaTeamsODIs2015_091,91,t003,JapanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,13,38.49,2015,December,ODIs
aaTeamsODIs2015_092,92,t004,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,32,38.11,2015,December,ODIs
aaTeamsODIs2015_093,93,t005,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,49,37.73,2015,December,ODIs
aaTeamsODIs2015_094,94,t006,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,41,37.35,2015,December,ODIs
aaTeamsODIs2015_095,95,t007,MyanmarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,22,36.98,2015,December,ODIs
aaTeamsODIs2015_096,96,t008,MongoliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,25,36.61,2015,December,ODIs
aaTeamsODIs2015_097,97,t009,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,45,36.24,2015,December,ODIs
aaTeamsODIs2015_098,98,t010,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,12,35.88,2015,December,ODIs
aaTeamsODIs2015_099,99,t011,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,14,35.52,2015,December,ODIs
aaTeamsODIs2015_100,100,t012,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,18,35.16,2015,December,ODIs
aaTeamsODIs2014_001,1,t001,AustraliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/au.png,48,94.63,2014,December,ODIs
aaTeamsODIs2014_002,2,t002,EnglandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-eng.png,27,93.69,2014,December,ODIs
aaTeamsODIs2014_003,3,t003,South AfricaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/za.png,16,92.75,2014,December,ODIs
aaTeamsODIs2014_004,4,t004,West IndiesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/wi.png,25,91.82,2014,December,ODIs
aaTeamsODIs2014_005,5,t005,New ZealandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nz.png,39,90.90,2014,December,ODIs
aaTeamsODIs2014_006,6,t006,IndiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/in.png,46,90.00,2014,December,ODIs
aaTeamsODIs2014_007,7,t007,PakistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pk.png,32,89.10,2014,December,ODIs
aaTeamsODIs2014_008,8,t008,Sri LankaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lk.png,44,88.20,2014,December,ODIs
aaTeamsODIs2014_009,9,t001,CanadaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ca.png,38,87.32,2014,December,ODIs
aaTeamsODIs2014_010,10,t002,ZimbabweODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/zw.png,19,86.45,2014,December,ODIs
aaTeamsODIs2014_011,11,t003,BangladeshODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bd.png,13,85.58,2014,December,ODIs
aaTeamsODIs2014_012,12,t004,United Arab EmiratesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ae.png,41,84.73,2014,December,ODIs
aaTeamsODIs2014_013,13,t005,NetherlandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nl.png,12,83.88,2014,December,ODIs
aaTeamsODIs2014_014,14,t006,KenyaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ke.png,34,83.04,2014,December,ODIs
aaTeamsODIs2014_015,15,t007,ScotlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-sct.png,13,82.21,2014,December,ODIs
aaTeamsODIs2014_016,16,t008,NamibiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/na.png,32,81.39,2014,December,ODIs
aaTeamsODIs2014_017,17,t001,Hong KongODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hk.png,40,80.58,2014,December,ODIs
aaTeamsODIs2014_018,18,t002,United States of AmericaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/us.png,38,79.77,2014,December,ODIs
aaTeamsODIs2014_019,19,t003,BermudaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bm.png,16,78.97,2014,December,ODIs
aaTeamsODIs2014_020,20,t004,IrelandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ie.png,40,78.18,2014,December,ODIs
aaTeamsODIs2014_021,21,t005,AfghanistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/af.png,11,77.40,2014,December,ODIs
aaTeamsODIs2014_022,22,t006,NepalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/np.png,12,76.63,2014,December,ODIs
aaTeamsODIs2014_023,23,t007,Papua New GuineaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pg.png,32,75.86,2014,December,ODIs
aaTeamsODIs2014_024,24,t008,OmanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/om.png,31,75.10,2014,December,ODIs
aaTeamsODIs2014_025,25,t001,BaaaainODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bh.png,23,74.35,2014,December,ODIs
aaTeamsODIs2014_026,26,t002,KuwaitODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kw.png,25,73.61,2014,December,ODIs
aaTeamsODIs2014_027,27,t003,MaldivesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mv.png,20,72.87,2014,December,ODIs
aaTeamsODIs2014_028,28,t004,Saudi ArabiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sa.png,11,72.14,2014,December,ODIs
aaTeamsODIs2014_029,29,t005,QatarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/qa.png,24,71.42,2014,December,ODIs
aaTeamsODIs2014_030,30,t006,PhilippinesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ph.png,47,70.71,2014,December,ODIs
aaTeamsODIs2014_031,31,t007,VanuatuODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/vu.png,37,70.00,2014,December,ODIs
aaTeamsODIs2014_032,32,t008,MaltaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mt.png,26,69.30,2014,December,ODIs
aaTeamsODIs2014_033,33,t001,SpainODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/es.png,37,68.61,2014,December,ODIs
aaTeamsODIs2014_034,34,t002,BelizeODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bz.png,10,67.92,2014,December,ODIs
aaTeamsODIs2014_035,35,t003,MexicoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,19,67.24,2014,December,ODIs
aaTeamsODIs2014_036,36,t004,Costa RicaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,14,66.57,2014,December,ODIs
aaTeamsODIs2014_037,37,t005,PanamaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,46,65.90,2014,December,ODIs
aaTeamsODIs2014_038,38,t006,BelgiumODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,49,65.24,2014,December,ODIs
aaTeamsODIs2014_039,39,t007,GermanyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,40,64.59,2014,December,ODIs
aaTeamsODIs2014_040,40,t008,NigeriaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,50,63.95,2014,December,ODIs
aaTeamsODIs2014_041,41,t001,BotswanaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,12,63.31,2014,December,ODIs
aaTeamsODIs2014_042,42,t002,GhanaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,25,62.67,2014,December,ODIs
aaTeamsODIs2014_043,43,t003,UgandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,44,62.05,2014,December,ODIs
aaTeamsODIs2014_044,44,t004,ItalyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,40,61.43,2014,December,ODIs
aaTeamsODIs2014_045,45,t005,GuernseyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,46,60.81,2014,December,ODIs
aaTeamsODIs2014_046,46,t006,JerseyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,50,60.20,2014,December,ODIs
aaTeamsODIs2014_047,47,t007,NorwayODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,34,59.60,2014,December,ODIs
aaTeamsODIs2014_048,48,t008,DenmarkODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,23,59.01,2014,December,ODIs
aaTeamsODIs2014_049,49,t001,MalaysiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,26,58.42,2014,December,ODIs
aaTeamsODIs2014_050,50,t002,ThailandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,47,57.83,2014,December,ODIs
aaTeamsODIs2014_051,51,t003,SamoaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,47,57.25,2014,December,ODIs
aaTeamsODIs2014_052,52,t004,FinlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,34,56.68,2014,December,ODIs
aaTeamsODIs2014_053,53,t005,SingaporeODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,36,56.11,2014,December,ODIs
aaTeamsODIs2014_054,54,t006,Cayman IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,19,55.55,2014,December,ODIs
aaTeamsODIs2014_055,55,t007,AustriaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,30,55.00,2014,December,ODIs
aaTeamsODIs2014_056,56,t008,RomaniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,41,54.45,2014,December,ODIs
aaTeamsODIs2014_057,57,t001,LuxembourgODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,33,53.90,2014,December,ODIs
aaTeamsODIs2014_058,58,t002,TurkeyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,13,53.36,2014,December,ODIs
aaTeamsODIs2014_059,59,t003,Czech RepublicODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,48,52.83,2014,December,ODIs
aaTeamsODIs2014_060,60,t004,ArgentinaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,28,52.30,2014,December,ODIs
aaTeamsODIs2014_061,61,t005,BrazilODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,17,51.78,2014,December,ODIs
aaTeamsODIs2014_062,62,t006,ChileODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,46,51.26,2014,December,ODIs
aaTeamsODIs2014_063,63,t007,PeruODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,19,50.75,2014,December,ODIs
aaTeamsODIs2014_064,64,t008,BulgariaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,35,50.24,2014,December,ODIs
aaTeamsODIs2014_065,65,t001,SerbiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,10,49.74,2014,December,ODIs
aaTeamsODIs2014_066,66,t002,GreeceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,14,49.24,2014,December,ODIs
aaTeamsODIs2014_067,67,t003,PortugalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,21,48.75,2014,December,ODIs
aaTeamsODIs2014_068,68,t004,GibraltarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,24,48.26,2014,December,ODIs
aaTeamsODIs2014_069,69,t005,MalawiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,30,47.78,2014,December,ODIs
aaTeamsODIs2014_070,70,t006,MozambiqueODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,33,47.30,2014,December,ODIs
aaTeamsODIs2014_071,71,t007,BhutanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,12,46.83,2014,December,ODIs
aaTeamsODIs2014_072,72,t008,Isle of ManODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,40,46.36,2014,December,ODIs
aaTeamsODIs2014_073,73,t001,FranceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,30,45.90,2014,December,ODIs
aaTeamsODIs2014_074,74,t002,SwedenODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,18,45.44,2014,December,ODIs
aaTeamsODIs2014_075,75,t003,RwandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,32,44.98,2014,December,ODIs
aaTeamsODIs2014_076,76,t004,HungaryODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,48,44.53,2014,December,ODIs
aaTeamsODIs2014_077,77,t005,CyprusODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,12,44.09,2014,December,ODIs
aaTeamsODIs2014_078,78,t006,EstoniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,13,43.65,2014,December,ODIs
aaTeamsODIs2014_079,79,t007,LesothoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,33,43.21,2014,December,ODIs
aaTeamsODIs2014_080,80,t008,SeychellesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,32,42.78,2014,December,ODIs
aaTeamsODIs2014_081,81,t001,Sierra LeoneODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,30,42.35,2014,December,ODIs
aaTeamsODIs2014_082,82,t002,SwitzerlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,33,41.93,2014,December,ODIs
aaTeamsODIs2014_083,83,t003,CameroonODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,18,41.51,2014,December,ODIs
aaTeamsODIs2014_084,84,t004,BahamasODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,27,41.09,2014,December,ODIs
aaTeamsODIs2014_085,85,t005,IsraelODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,36,40.68,2014,December,ODIs
aaTeamsODIs2014_086,86,t006,CroatiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,39,40.27,2014,December,ODIs
aaTeamsODIs2014_087,87,t007,SloveniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,22,39.87,2014,December,ODIs
aaTeamsODIs2014_088,88,t008,FijiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,18,39.47,2014,December,ODIs
aaTeamsODIs2014_089,89,t001,Cook IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,49,39.08,2014,December,ODIs
aaTeamsODIs2014_090,90,t002,IndonesiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,30,38.69,2014,December,ODIs
aaTeamsODIs2014_091,91,t003,JapanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,36,38.30,2014,December,ODIs
aaTeamsODIs2014_092,92,t004,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,38,37.92,2014,December,ODIs
aaTeamsODIs2014_093,93,t005,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,43,37.54,2014,December,ODIs
aaTeamsODIs2014_094,94,t006,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,36,37.16,2014,December,ODIs
